group_id,group_name,category_id,category,product_id,product_name,product_brand,product_origin,product_pvp,product_amount,product_unit,product_price,product_description,product_picture
"237,""Estropajo, bayeta y guantes"",754,Guantes,71398,Guantes 100% nitrilo Bosque Verde talla mediana,Bosque Verde,,1.00,1.0,ud,2.00,Guantes 100% nitrilo Bosque Verde talla mediana resistentes a la lejía,https://prod-mercadona.imgix.net/images/f3b1643bfe3ed6c9ec232e7cec52da76.jpg"
"237,""Estropajo, bayeta y guantes"",754,Guantes,71399,Guantes 100% nitrilo Bosque Verde talla grande,Bosque Verde,,1.00,1.0,ud,2.00,Guantes 100% nitrilo Bosque Verde talla grande resistentes a la lejía,https://prod-mercadona.imgix.net/images/ead582c380f7a4abb469b5a3f6bb14c7.jpg"
"237,""Estropajo, bayeta y guantes"",754,Guantes,71225,Guantes de nitrilo Bosque Verde talla pequeña,Bosque Verde,,0.10,1.0,ud,3.00,Guantes de nitrilo Bosque Verde talla pequeña desechables,https://prod-mercadona.imgix.net/images/c5075657dc3cf2f51ddf965c0f00870c.jpg"
"237,""Estropajo, bayeta y guantes"",754,Guantes,71226,Guantes de nitrilo Bosque Verde talla mediana,Bosque Verde,,0.10,1.0,ud,3.00,Guantes de nitrilo Bosque Verde talla mediana desechables,https://prod-mercadona.imgix.net/images/0685bb726ca5ad1db983e103654f855a.jpg"
"237,""Estropajo, bayeta y guantes"",754,Guantes,71227,Guantes de nitrilo Bosque Verde talla grande,Bosque Verde,,0.10,1.0,ud,3.00,Guantes de nitrilo Bosque Verde talla grande desachables,https://prod-mercadona.imgix.net/images/ffe6805df0e329ce8bdaea959f3eb4ec.jpg"
238,Papel higiénico y celulosa,838,Servilletas,49544,Servilleta papel Bosque Verde,Bosque Verde,,0.01,200.0,ud,1.30,Servilleta papel Bosque Verde 1 capa 30 x 30 cm,https://prod-mercadona.imgix.net/images/78a3d0b60f7b448d1895ce4aa6be7f25.jpg
238,Papel higiénico y celulosa,838,Servilletas,49710,Servilleta papel decorada Resistente Bosque Verde,Bosque Verde,,0.02,100.0,ud,2.25,Servilleta papel decorada Resistente Bosque Verde 2 capas 33 x 32 cm,https://prod-mercadona.imgix.net/images/8ca24965a2d93009b59863af1d08cf31.jpg
238,Papel higiénico y celulosa,838,Servilletas,49701,Servilleta papel Cocktail Bosque Verde,Bosque Verde,,0.01,200.0,ud,2.20,Servilleta papel Cocktail Bosque Verde 2 capas 22 x 22 cm,https://prod-mercadona.imgix.net/images/88a68e3282ac208871c0d9393dacc83f.jpg
238,Papel higiénico y celulosa,838,Servilletas,49506,Servilleta papel decorada Textura Tela Bosque Verde,Bosque Verde,,0.15,1.0,ud,4.40,Servilleta papel decorada Textura Tela Bosque Verde,https://prod-mercadona.imgix.net/images/af7e322ee3dbb36b0b21845e22db00ff.jpg
238,Papel higiénico y celulosa,838,Servilletas,47058,Servilleta papel color Bosque Verde,Bosque Verde,,0.03,50.0,ud,1.60,Servilleta papel color Bosque Verde 2 capas 33 x 33 cm,https://prod-mercadona.imgix.net/images/f3d47927eb4fce604f5f50c7a6a6abce.jpg
238,Papel higiénico y celulosa,838,Servilletas,49589,Servilleta papel suave Bosque Verde,Bosque Verde,,0.02,100.0,ud,1.50,Servilleta papel suave Bosque Verde 2 capas 33 x 32 cm,https://prod-mercadona.imgix.net/images/8e705cc89c58319e41e5e3eedeb9ec31.jpg
238,Papel higiénico y celulosa,756,Rollo cocina,49619,Papel hogar Compacto Absorbente Bosque Verde,Bosque Verde,,0.78,3.0,ud,2.35,Papel hogar Compacto Absorbente Bosque Verde,https://prod-mercadona.imgix.net/images/8b2aa3e9b466bf948b38e5f43047208d.jpg
238,Papel higiénico y celulosa,756,Rollo cocina,49173,Papel Multiusos Resistente Bosque Verde,Bosque Verde,,3.45,1.0,ud,3.45,Papel Multiusos Resistente Bosque Verde,https://prod-mercadona.imgix.net/images/68a9193c73346578a71a679044434f6f.jpg
238,Papel higiénico y celulosa,756,Rollo cocina,49176,Papel cocina Gigante Absorbente Bosque Verde,Bosque Verde,,2.95,1.0,ud,2.95,Papel cocina Gigante Absorbente Bosque Verde,https://prod-mercadona.imgix.net/images/1754c20c79fab74549f3b7f5a05bfb80.jpg
238,Papel higiénico y celulosa,756,Rollo cocina,49504,Papel hogar Super Absorbente Bosque Verde,Bosque Verde,,1.50,2.0,ud,3.00,Papel hogar Super Absorbente Bosque Verde,https://prod-mercadona.imgix.net/images/340ac502fa95e2fb49f995ec510ed95e.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47818,Papel higiénico Doble Rollo Bosque Verde,Bosque Verde,,0.40,1.0,ud,4.80,Papel higiénico Doble Rollo Bosque Verde,https://prod-mercadona.imgix.net/images/2114d726e660470b9eea54e72125280a.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47819,Papel higiénico Doble Rollo Bosque Verde,Bosque Verde,,0.41,1.0,ud,2.45,Papel higiénico Doble Rollo Bosque Verde,https://prod-mercadona.imgix.net/images/0b46a3d9a8433360f240086361beeb32.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47834,Papel higiénico doble hoja Bosque Verde,Bosque Verde,,0.20,1.0,ud,2.45,Papel higiénico doble hoja Bosque Verde,https://prod-mercadona.imgix.net/images/913a64d47e21d6dbee7f5a51c482aeaa.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47293,Papel higiénico húmedo WC Bosque Verde,Bosque Verde,,0.05,1.0,ud,0.80,Papel higiénico húmedo WC Bosque Verde con aloe vera y camomila,https://prod-mercadona.imgix.net/images/286f24c12adab78274a9cb5cca4f1278.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47291,Papel higiénico húmedo WC Bosque Verde,Bosque Verde,,0.02,100.0,ud,1.55,Papel higiénico húmedo WC Bosque Verde con aloe vera y camomila,https://prod-mercadona.imgix.net/images/d6ab8e94cf1adb75cb470a93d2def3df.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47824,Papel higiénico Suave Bosque Verde,Bosque Verde,,0.44,1.0,ud,3.50,Papel higiénico Suave Bosque Verde,https://prod-mercadona.imgix.net/images/274ec60917adb5c94f1f21e192cc4bca.jpg
238,Papel higiénico y celulosa,755,Papel higiénico,47540,Papel higiénico Acolchado Bosque Verde,Bosque Verde,,0.64,1.0,ud,3.85,Papel higiénico Acolchado Bosque Verde 2 capas,https://prod-mercadona.imgix.net/images/61007795fbf95a2033945298128c5258.jpg
238,Papel higiénico y celulosa,759,Pañuelos,47609,Pañuelos de papel Extra Suaves Bosque Verde,Bosque Verde,,0.01,200.0,ud,1.40,Pañuelos de papel Extra Suaves Bosque Verde 2 capas,https://prod-mercadona.imgix.net/images/f56e8c1ba675abfa70523f9e315442d0.jpg
238,Papel higiénico y celulosa,759,Pañuelos,46703,Pañuelos de papel Aloe Vera Bosque Verde,Bosque Verde,,0.01,10.0,ud,1.45,Pañuelos de papel Aloe Vera Bosque Verde 4 capas,https://prod-mercadona.imgix.net/images/9cf85a8af056f5b192f1524ab875b9d4.jpg
238,Papel higiénico y celulosa,759,Pañuelos,47620,Pañuelos de papel Extra Suaves Bosque Verde,Bosque Verde,,0.01,10.0,ud,1.15,Pañuelos de papel Extra Suaves Bosque Verde 4 capas,https://prod-mercadona.imgix.net/images/ffa3bb33ad59e1bf316134962e3d17b9.jpg
238,Papel higiénico y celulosa,759,Pañuelos,47618,Pañuelos de papel Mentol Bosque Verde,Bosque Verde,,0.02,10.0,ud,1.75,Pañuelos de papel Mentol Bosque Verde 4 capas,https://prod-mercadona.imgix.net/images/23411e0ad1bb6768a75e9a50866d2a9a.jpg
238,Papel higiénico y celulosa,759,Pañuelos,47612,Pañuelos de papel con loción suavizante Bosque Verde,Bosque Verde,,0.01,100.0,ud,1.30,Pañuelos de papel con loción suavizante Bosque Verde 2 capas,https://prod-mercadona.imgix.net/images/5a86f93e314441d7f9a5fd5e84f54202.jpg
238,Papel higiénico y celulosa,757,Toallitas,76457,Toallitas Refrescantes Deliplus,Deliplus,,0.04,25.0,ud,0.95,Toallitas Refrescantes Deliplus,https://prod-mercadona.imgix.net/images/97c91ca6209ae0deb76e85d8b2c9f102.jpg
238,Papel higiénico y celulosa,757,Toallitas,76470,Toallitas Refrescantes Deliplus,Deliplus,,0.03,20.0,ud,0.55,Toallitas Refrescantes Deliplus,https://prod-mercadona.imgix.net/images/71352c0d628a379f542ffefc5c72b501.jpg
238,Papel higiénico y celulosa,757,Toallitas,47828,Toallitas Dermo Higiene Corporal Deliplus tamaño gigantes,Deliplus,,0.07,60.0,ud,3.95,Toallitas Dermo Higiene Corporal Deliplus tamaño gigantes,https://prod-mercadona.imgix.net/images/96af98a7477ef962fe0a2f6753a337e8.jpg
238,Papel higiénico y celulosa,757,Toallitas,76472,Toallitas Refrescantes Deliplus monodosis,Deliplus,,0.07,1.0,ud,1.35,Toallitas Refrescantes Deliplus monodosis,https://prod-mercadona.imgix.net/images/a7f7a6533b126a8aed2116884f86052d.jpg
238,Papel higiénico y celulosa,757,Toallitas,79706,Toallitas Multiusos desinfectantes Bosque Verde,Bosque Verde,,0.04,24.0,ud,1.05,Toallitas Multiusos desinfectantes Bosque Verde,https://prod-mercadona.imgix.net/images/7e2e760778bc59ecfd39a7d69013fb39.jpg
239,Pilas y bolsas de basura,781,Pilas,22302,Pila alcalina AA-LR6 Bosque Verde,Bosque Verde,,0.21,8.0,ud,1.65,Pila alcalina AA-LR6 Bosque Verde,https://prod-mercadona.imgix.net/images/3bb63745b5ac6f37439a183b0c2eb8b5.jpg
239,Pilas y bolsas de basura,781,Pilas,22301,Pila alcalina AAA LR03 Bosque Verde,Bosque Verde,,0.21,8.0,ud,1.65,Pila alcalina AAA LR03 Bosque Verde,https://prod-mercadona.imgix.net/images/9566adab0a3fb822f72b90efa6cbeec3.jpg
239,Pilas y bolsas de basura,781,Pilas,1927,Kit cargador pilas AA y AAA Bosque Verde incluye 4 pilas AA,Bosque Verde,,16.45,1.0,ud,16.45,Kit cargador pilas AA y AAA Bosque Verde incluye 4 pilas AA,https://prod-mercadona.imgix.net/images/8cbf03c7d0e3718ad042d970c630552a.jpg
239,Pilas y bolsas de basura,781,Pilas,1914,Pila recargable AA Bosque Verde,Bosque Verde,,1.98,4.0,ud,7.90,Pila recargable AA Bosque Verde,https://prod-mercadona.imgix.net/images/57983622251dc86cf6c51f59e81d4d3b.jpg
239,Pilas y bolsas de basura,781,Pilas,1926,Pila recargable AAA Bosque Verde,Bosque Verde,,1.98,4.0,ud,7.90,Pila recargable AAA Bosque Verde,https://prod-mercadona.imgix.net/images/23b96cc224f73909fa8f043e1f80b35a.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49750,Bolsa de basura Bosque Verde 30L cubo mediano,Bosque Verde,,0.04,1.0,ud,1.75,Bolsa de basura Bosque Verde 30L cubo mediano,https://prod-mercadona.imgix.net/images/71e3aef4d796b6aef7b802da13603ac5.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49752,Bolsa de basura extra Bosque Verde 30L cubo mediano,Bosque Verde,,0.09,1.0,ud,1.70,Bolsa de basura extra Bosque Verde 30L cubo mediano absorbe olores perfume lavanda,https://prod-mercadona.imgix.net/images/820a59412f87a1ab4d04d307c0ebdfd2.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49048,Bolsa de basura grande Bosque Verde 50L cubo grande,Bosque Verde,,0.11,1.0,ud,1.60,Bolsa de basura grande Bosque Verde 50L cubo grande,https://prod-mercadona.imgix.net/images/5425c48e245c611d75d6fce216930e38.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49704,Bolsa de basura mini Bosque Verde 10L cubo pequeño,Bosque Verde,,0.03,1.0,ud,1.35,Bolsa de basura mini Bosque Verde 10L cubo pequeño,https://prod-mercadona.imgix.net/images/90cac4c88b022b0959926892a14c9310.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49703,Bolsa de basura jardín Bosque Verde 100L cubo industrial,Bosque Verde,,0.27,1.0,ud,2.65,Bolsa de basura jardín Bosque Verde 100L cubo industrial,https://prod-mercadona.imgix.net/images/14704b93e81d24e3ba3ce815084be56e.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49711,Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,Bosque Verde,,0.10,1.0,ud,1.90,Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,https://prod-mercadona.imgix.net/images/dc8d4da88d515d540667159a24ab8b81.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49705,Bolsa de basura envases Bosque Verde 30L cubo mediano,Bosque Verde,,0.06,1.0,ud,1.65,Bolsa de basura envases Bosque Verde 30L cubo mediano,https://prod-mercadona.imgix.net/images/1dc182b7a272e59c94e963b191bf49dd.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,49333,Bolsa de basura compostables Bosque Verde 10L cubo pequeño,Bosque Verde,,0.12,1.0,ud,1.80,Bolsa de basura compostables Bosque Verde 10L cubo pequeño para restos orgánicos,https://prod-mercadona.imgix.net/images/4468f0bdc53e551d77d02d0652740d43.jpg
239,Pilas y bolsas de basura,761,Bolsas de basura,22985,Bolsa de basura mini Bosque Verde 5L cubo pequeño,Bosque Verde,,0.03,1.0,ud,1.30,Bolsa de basura mini Bosque Verde 5L cubo pequeño,https://prod-mercadona.imgix.net/images/0ce5ff6662fd31f5aeb1c982f714047b.jpg
241,Insecticida y ambientador,876,Insecticida spray,86480,Insecticida moscas y mosquitos Bosque Verde perfumado,Bosque Verde,,3.13,0.75,l,2.35,Insecticida moscas y mosquitos Bosque Verde perfumado,https://prod-mercadona.imgix.net/images/b6b064dbba1064bc369c6e62a3710984.jpg
241,Insecticida y ambientador,876,Insecticida spray,35530,Insecticida moscas y mosquitos Bosque Verde sin perfume,Bosque Verde,,3.13,0.75,l,2.35,Insecticida moscas y mosquitos Bosque Verde sin perfume,https://prod-mercadona.imgix.net/images/009b6e9308e0e2bbbb6babd5419f89de.jpg
241,Insecticida y ambientador,876,Insecticida spray,72090,Insecticida cucarachas y hormigas Bosque Verde,Bosque Verde,,6.75,0.4,l,2.70,Insecticida cucarachas y hormigas Bosque Verde,https://prod-mercadona.imgix.net/images/097bfdb514250af026e6881ee85cc3f1.jpg
241,Insecticida y ambientador,876,Insecticida spray,72318,Insecticida líquido Bosque Verde,Bosque Verde,,5.50,0.5,l,2.75,Insecticida líquido Bosque Verde con pistola,https://prod-mercadona.imgix.net/images/aaf8721b1d6c9efeecb98afffb36861d.jpg
241,Insecticida y ambientador,876,Insecticida spray,72064,Insecticida barrera antimosquitos Bosque Verde,Bosque Verde,,7.63,0.4,l,3.05,Insecticida barrera antimosquitos Bosque Verde,https://prod-mercadona.imgix.net/images/ad2528b2f96222607f0b88b9060fc82a.jpg
241,Insecticida y ambientador,876,Insecticida spray,72111,Insecticida ácaros Bosque Verde especial tejidos,Bosque Verde,,8.25,0.4,l,3.30,Insecticida ácaros Bosque Verde especial tejidos,https://prod-mercadona.imgix.net/images/43d1afbbeb6c4bedc090ae649309a305.jpg
241,Insecticida y ambientador,876,Insecticida spray,72056,Insecticida avispas Bosque Verde,Bosque Verde,,13.20,0.25,l,3.30,Insecticida avispas Bosque Verde,https://prod-mercadona.imgix.net/images/7372c0992ad8e8a36138f2f50e951758.jpg
241,Insecticida y ambientador,876,Insecticida spray,86749,Spray repelente  de insectos Cuidaplus fuerte,Cuidaplus,,27.50,0.1,l,2.75,Spray repelente  de insectos Cuidaplus fuerte,https://prod-mercadona.imgix.net/images/b237edd0797c6b9c8495ec5613c3f02c.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72205,Difusor insecticida antimosquitos eléctrico,,,3.15,1.0,ud,3.15,Difusor insecticida antimosquitos eléctrico incluye recambio líquido Bosque Verde,https://prod-mercadona.imgix.net/images/08e06b382c15ac6471e774be624bfbb3.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72641,Insecticida antimosquitos eléctrico recambio líquido,,,42.22,0.045,l,1.90,Insecticida antimosquitos eléctrico recambio líquido Bosque Verde,https://prod-mercadona.imgix.net/images/22231e852b27314ee05f533f484e482b.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72034,Insecticida antimosquitos eléctrico recambio pastillas,,,0.05,1.0,ud,1.55,Insecticida antimosquitos eléctrico recambio pastillas Bosque Verde,https://prod-mercadona.imgix.net/images/2dfcf81e8315cbb2cc9128d68e760c40.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72108,Colgador antipolillas Ropa Limpia Bosque Verde,Bosque Verde,,0.63,1.0,ud,1.25,Colgador antipolillas Ropa Limpia Bosque Verde,https://prod-mercadona.imgix.net/images/efa1efb3e2377393dfb95b081e002e75.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72123,Bolsitas antipolillas Lavanda Bosque Verde,Bosque Verde,,0.05,1.0,ud,1.20,Bolsitas antipolillas Lavanda Bosque Verde,https://prod-mercadona.imgix.net/images/bc2c363ba89f8e1db2662c7d6c891fb9.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72039,Pulsera de citronela talla S,,,1.60,1.0,ud,1.60,Pulsera de citronela talla S duración 2 semanas,https://prod-mercadona.imgix.net/images/e0d3b0dcdcaa4a818b050050f8aa9b4f.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72049,Pulsera de citronela talla L,,,1.60,1.0,ud,1.60,Pulsera de citronela talla L duración 2 semanas,https://prod-mercadona.imgix.net/images/e47ed0998af22dcd841b54c6538c3746.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72320,Trampa matacucarachas Bosque Verde,Bosque Verde,,0.49,1.0,ud,2.95,Trampa matacucarachas Bosque Verde,https://prod-mercadona.imgix.net/images/441f19c085fa2466a18ae37c71b59e41.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72109,Colgador antipolillas Lavanda Bosque Verde,Bosque Verde,,0.63,1.0,ud,1.25,Colgador antipolillas Lavanda Bosque Verde,https://prod-mercadona.imgix.net/images/6d8af846fc0d1bda2beb9193733c2c44.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72087,Vela Antimosquitos Relevi,Relevi,,2.15,1.0,ud,2.15,Vela Antimosquitos Relevi,https://prod-mercadona.imgix.net/images/1e24e2d3175efb4faba6e2f6dcfbddf6.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72035,Espirales antimosquitos Bosque Verde para exteriores,Bosque Verde,,0.20,1.0,ud,2.00,Espirales antimosquitos Bosque Verde para exteriores,https://prod-mercadona.imgix.net/images/a0c32917f3431eede00c868c99a5ccc7.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,60965,Trampa contra hormigas Bosque Verde,Bosque Verde,,1.45,1.0,ud,2.90,Trampa contra hormigas Bosque Verde,https://prod-mercadona.imgix.net/images/90852100bdcd760064fe2898714b31d0.jpg
241,Insecticida y ambientador,877,Insecticida eléctrico y otros,72088,Raticida cebo fresco Bosque Verde,Bosque Verde,,2.60,1.0,ud,2.60,Raticida cebo fresco Bosque Verde,https://prod-mercadona.imgix.net/images/c7dadcb1d73aa1ab897f95bcdb3e3bbc.jpg
241,Insecticida y ambientador,872,Ambientador spray,72537,Ambientador spray Ropa Limpia Bosque Verde,Bosque Verde,,4.33,0.3,l,1.30,Ambientador spray Ropa Limpia Bosque Verde,https://prod-mercadona.imgix.net/images/64f336ebe7a7c26113aabc7a3446bfa0.jpg
241,Insecticida y ambientador,872,Ambientador spray,72507,Ambientador spray Infantil Bosque Verde,Bosque Verde,,4.33,0.3,l,1.30,Ambientador spray Infantil Bosque Verde,https://prod-mercadona.imgix.net/images/3177d19395053c49d89c58c8647781ad.jpg
241,Insecticida y ambientador,872,Ambientador spray,60707,Ambientador Fresh Bosque Verde neutraliza malos olores,Bosque Verde,,4.33,0.3,l,1.30,Ambientador Fresh Bosque Verde neutraliza malos olores,https://prod-mercadona.imgix.net/images/ad9a4639cc33740479d5b85758dcccf1.jpg
241,Insecticida y ambientador,872,Ambientador spray,72565,Ambientador spray Mistery Bosque Verde,Bosque Verde,,1.30,0.3,l,1.30,Ambientador spray Mistery Bosque Verde,https://prod-mercadona.imgix.net/images/c89513711b9e5c71d62da87fbebe0949.jpg
241,Insecticida y ambientador,872,Ambientador spray,67996,Ambientador spray Delicado Bosque Verde,Bosque Verde,,4.33,0.3,l,1.30,Ambientador spray Delicado Bosque Verde,https://prod-mercadona.imgix.net/images/3cd1b35f1798d5145c4bb0aa1a50e9a3.jpg
241,Insecticida y ambientador,872,Ambientador spray,67997,Ambientador spray Sweet Blossom Bosque Verde,Bosque Verde,,4.33,0.3,l,1.30,Ambientador spray Sweet Blossom Bosque Verde neutraliza olores,https://prod-mercadona.imgix.net/images/6c1d5671c980e0727f00719e909ab069.jpg
241,Insecticida y ambientador,872,Ambientador spray,40159,Ambientador spray de tejidos Elixir Floral Bosque Verde,Bosque Verde,,5.50,0.4,l,2.20,Ambientador spray de tejidos Elixir Floral Bosque Verde con pistola,https://prod-mercadona.imgix.net/images/5859513840ed96886b60d9fcc35fa665.jpg
241,Insecticida y ambientador,872,Ambientador spray,86764,Difusor ambientador spray manual Bosque Verde con recambio,Bosque Verde,,2.90,1.0,ud,2.90,Difusor ambientador spray manual Bosque Verde con recambio ropa limpia,https://prod-mercadona.imgix.net/images/0ca947187035fee1468a17692ca5fa97.jpg
241,Insecticida y ambientador,872,Ambientador spray,72536,Ambientador mini spray Ropa Limpia Bosque Verde,Bosque Verde,,60.00,0.03,l,1.80,Ambientador mini spray Ropa Limpia Bosque Verde difusor manual,https://prod-mercadona.imgix.net/images/4bf97528dc31dad0f2d6997e00c89351.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72541,Difusor ambientador eléctrico Bosque Verde,Bosque Verde,,1.40,1.0,ud,1.40,Difusor ambientador eléctrico Bosque Verde con regulador de intensidad,https://prod-mercadona.imgix.net/images/45d3043661000ef8ffc829d9ebe8494e.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72530,Difusor multifragancia eléctrico Bosque Verde,Bosque Verde,,2.15,1.0,ud,2.15,Difusor multifragancia eléctrico Bosque Verde con regulador de intensidad,https://prod-mercadona.imgix.net/images/625eeab5452e53d8210b782648b3e1cd.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72547,Ambientador eléctrico Ropa Limpia Bosque Verde,Bosque Verde,,68.00,0.025,l,1.70,Ambientador eléctrico Ropa Limpia Bosque Verde recambio,https://prod-mercadona.imgix.net/images/d9626daa7873ef72a316550869589d7c.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72542,Ambientador eléctrico Brisa Azul Bosque Verde,Bosque Verde,,68.00,0.025,l,1.70,Ambientador eléctrico Brisa Azul Bosque Verde recambio,https://prod-mercadona.imgix.net/images/76d1d3dfabd2ac7de0df864b1d9ba3ff.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72546,Ambientador eléctrico Infantil Bosque Verde,Bosque Verde,,68.00,0.025,l,1.70,Ambientador eléctrico Infantil Bosque Verde recambio,https://prod-mercadona.imgix.net/images/707dd1ebe087c6f95f8dff1e50866563.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72548,Ambientador eléctrico Zen Bosque Verde,Bosque Verde,,68.00,0.025,l,1.70,Ambientador eléctrico Zen Bosque Verde recambio,https://prod-mercadona.imgix.net/images/05bf1df46d0270f744449e5025f34657.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72544,Ambientador eléctrico Orquídea Bosque Verde,Bosque Verde,,68.00,0.025,l,1.70,Ambientador eléctrico Orquídea Bosque Verde recambio,https://prod-mercadona.imgix.net/images/949c921ba3f44410de694cf6c939a386.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72616,Ambientador eléctrico Spa Bosque Verde 6 fragancias,Bosque Verde,,116.00,0.025,l,2.90,Ambientador eléctrico Spa Bosque Verde 6 fragancias recambio,https://prod-mercadona.imgix.net/images/4796f7b1efd091c6df3f91545f2bdfb3.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72614,Ambientador eléctrico Jardín Bosque Verde 6 fragancias,Bosque Verde,,116.00,0.025,l,2.90,Ambientador eléctrico Jardín Bosque Verde 6 fragancias recambio,https://prod-mercadona.imgix.net/images/40a4cd5014c7ef17140ee58aca2f1483.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72647,Ambientador eléctrico Mundo Bosque Verde 6 fragancias,Bosque Verde,,116.00,0.025,l,2.90,Ambientador eléctrico Mundo Bosque Verde 6 fragancias recambio,https://prod-mercadona.imgix.net/images/d59fc540481e4064bab4bef636879112.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,72645,Ambientador eléctrico Dolce Bosque Verde 6 fragancias,Bosque Verde,,116.00,0.025,l,2.90,Ambientador eléctrico Dolce Bosque Verde 6 fragancias recambio,https://prod-mercadona.imgix.net/images/317807199819a10a25c3fea7db424cb8.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,22723,Ambientador eléctrico Chai Bosque Verde,Bosque Verde,,1.70,0.025,l,1.70,Ambientador eléctrico Chai Bosque Verde recambio,https://prod-mercadona.imgix.net/images/2240258e0a351bc5b011af3a48078796.jpg
241,Insecticida y ambientador,870,Ambientador eléctrico,22724,Ambientador eléctrico Delicado Bosque Verde,Bosque Verde,,1.70,0.025,l,1.70,Ambientador eléctrico Delicado Bosque Verde recambio,https://prod-mercadona.imgix.net/images/d8f1959f922c8fb4c2141629b24b6137.jpg
241,Insecticida y ambientador,871,Ambientador automático,72408,Difusor ambientador automático Bosque Verde,Bosque Verde,,3.10,1.0,ud,3.10,Difusor ambientador automático Bosque Verde incluye 2 pilas,https://prod-mercadona.imgix.net/images/362b4b24a4cbdbf7aebf979075068470.jpg
241,Insecticida y ambientador,871,Ambientador automático,72411,Ambientador automático Love Bosque Verde,Bosque Verde,,7.20,0.25,l,1.80,Ambientador automático Love Bosque Verde recambio,https://prod-mercadona.imgix.net/images/7e4becc3ff52dca0d14fe3491359e1a1.jpg
241,Insecticida y ambientador,871,Ambientador automático,72405,Ambientador automático Ropa Limpia Bosque Verde,Bosque Verde,,7.20,0.25,l,1.80,Ambientador automático Ropa Limpia Bosque Verde recambio,https://prod-mercadona.imgix.net/images/4beb24b1bdb14f30a08ef8d6bae71a10.jpg
241,Insecticida y ambientador,871,Ambientador automático,60790,Ambientador automático Flower Bosque Verde,Bosque Verde,,7.20,0.25,l,1.80,Ambientador automático Flower Bosque Verde recambio,https://prod-mercadona.imgix.net/images/2ca2bd03f4c0df6b5dfab98aab50d431.jpg
241,Insecticida y ambientador,871,Ambientador automático,72410,Ambientador automático Infantil Bosque Verde,Bosque Verde,,7.20,0.25,l,1.80,Ambientador automático Infantil Bosque Verde recambio,https://prod-mercadona.imgix.net/images/e4694015de2145853b8d52fcfd27ea0f.jpg
241,Insecticida y ambientador,871,Ambientador automático,23842,Ambientador automático Delice Bosque Verde,Bosque Verde,,7.20,0.25,l,1.80,Ambientador automático Delice Bosque Verde recambio,https://prod-mercadona.imgix.net/images/c3c94aa99d79cf1ec326d45bfe487bc6.jpg
241,Insecticida y ambientador,873,Ambientador coche,79425,Ambientador coche Bali Bosque Verde,Bosque Verde,,1.85,1.0,ud,1.85,Ambientador coche Bali Bosque Verde,https://prod-mercadona.imgix.net/images/3dcf73254c5e8f676db21e442405a4c9.jpg
241,Insecticida y ambientador,873,Ambientador coche,79446,Ambientador coche Frutos Silvestres Bosque Verde,Bosque Verde,,1.85,1.0,ud,1.85,Ambientador coche Frutos Silvestres Bosque Verde,https://prod-mercadona.imgix.net/images/e5f67d789a410ac1df8cc09df0f3e027.jpg
